	0
C00144	green
K00910	yellow
K05432	yellow
K11975	yellow
K13566	green
C00705	green
K08467	yellow
C01041	yellow
K23398	yellow
K04682	yellow
K14529	yellow
K10321	yellow
K03020	yellow
K06626	yellow
K26126	yellow
K18848	yellow
K15193	yellow
K18649	yellow
K01866	green
C16400	blue
K07552	blue
K17700	yellow
K19225	blue
C06503	blue
K23014	yellow
K03010	yellow
C04534	blue
K22843	yellow
C16426	yellow
C01762	green
K12275	yellow
K14964	yellow
K20924	yellow
K20711	yellow
K26142	yellow
K13201	yellow
K08155	yellow
G11136	yellow
K11068	blue
C00378	green
K07508	yellow
K02921	yellow
K14436	yellow
K05094	yellow
K08554	yellow
K09094	yellow
K13738	yellow
K00129	yellow
C11557	yellow
C16399	blue
K17606	yellow
K12483	yellow
K19589	yellow
K12193	yellow
K21246	yellow
K00778	yellow
K15593	yellow
C01092	green
G00711	green
K15712	yellow
K08986	blue
K00222	yellow
K16613	yellow
K05210	yellow
K24273	yellow
K01215	blue
K01258	blue
K22909	yellow
K13539	yellow
K12410	blue
C21017	green
K11181	blue
K12793	yellow
C00103	green
K08209	yellow
K02694	yellow
C00280	green
K14406	yellow
K25830	yellow
K13567	yellow
K24213	yellow
C09833	yellow
K04810	yellow
K17459	yellow
K00868	green
K05755	yellow
C03129	yellow
K24145	yellow
K14923	yellow
K23768	yellow
K18204	yellow
K08832	yellow
K08432	yellow
K00069	yellow
C01054	yellow
K23192	yellow
K17337	yellow
K01751	blue
K26497	yellow
C02356	yellow
K17341	yellow
K21932	yellow
K07367	yellow
K14015	yellow
K08073	yellow
C00462	yellow
K07195	yellow
K17351	yellow
K01739	blue
K06130	yellow
K11730	yellow
K06059	yellow
K20478	yellow
K24338	yellow
K06677	yellow
K02032	blue
K02704	yellow
K12855	yellow
K06966	blue
K14544	yellow
K26145	yellow
K04316	yellow
K04964	yellow
G00171	yellow
K15257	blue
K24741	yellow
K17149	yellow
K02943	yellow
K03570	blue
K17594	yellow
K08437	yellow
K02314	blue
K09336	yellow
K19938	yellow
K18840	blue
C00268	yellow
K03134	yellow
K07048	green
K17336	yellow
K11968	yellow
K07527	yellow
K01522	yellow
K17843	yellow
K20197	yellow
K05614	yellow
K25532	yellow
K01648	yellow
K13462	yellow
K13023	yellow
K00874	blue
K06480	yellow
C14145	yellow
K23713	yellow
C03516	yellow
C16610	yellow
K02151	yellow
K17599	yellow
K06100	yellow
K06934	blue
K04662	yellow
K06398	blue
K24807	yellow
K14946	yellow
C05960	yellow
K24937	yellow
C00415	green
K05860	yellow
K06987	blue
C00146	blue
K08200	yellow
K22807	yellow
K02774	blue
K13703	yellow
K20286	yellow
K16499	yellow
K06622	yellow
C14854	yellow
K27809	yellow
K12161	yellow
K19068	blue
K08790	yellow
K24760	yellow
K27150	yellow
K01586	green
K24471	yellow
K05589	blue
K07990	yellow
K01852	yellow
K14835	yellow
C14154	yellow
K16601	yellow
K22674	yellow
K06042	blue
K06545	yellow
K04668	yellow
K02983	yellow
C00632	yellow
K01488	green
K00142	yellow
K12272	yellow
C04654	yellow
K00266	blue
K23914	yellow
K13350	yellow
K03711	blue
K07313	blue
C00068	green
C21151	yellow
C16619	green
K05691	yellow
K03353	yellow
K06245	yellow
C11620	yellow
K08328	yellow
K01433	green
C05585	yellow
C00463	green
K19157	blue
K05016	yellow
C20246	blue
K24634	yellow
K24357	yellow
K14403	yellow
C01211	yellow
K14408	yellow
K02588	blue
K01896	yellow
K03217	green
K16609	yellow
K22808	yellow
K11446	yellow
K07843	yellow
K08711	yellow
G00526	yellow
K20794	yellow
K24749	yellow
C00389	green
G00163	yellow
K02012	blue
K12876	yellow
K08119	yellow
K13137	yellow
C00099	green
K12306	yellow
G00889	yellow
C15804	yellow
K15465	yellow
K11101	yellow
K04771	blue
K15613	yellow
K15590	yellow
K10463	yellow
K24982	yellow
K09269	yellow
K19636	yellow
K03088	blue
K04067	blue
K05025	yellow
K13273	yellow
K10878	yellow
K15746	yellow
K17044	yellow
K25396	yellow
K26435	yellow
K09340	yellow
C21943	yellow
K08043	yellow
C01645	blue
K08034	yellow
K11265	yellow
K03231	yellow
K16172	yellow
K16581	yellow
K00248	green
K14431	yellow
K15618	yellow
K07876	yellow
K01403	yellow
K26207	yellow
K27183	yellow
K05360	yellow
K04195	yellow
K06494	yellow
K23851	yellow
K24524	yellow
C22043	yellow
C00035	green
C01176	green
K21435	yellow
K22830	yellow
K06056	yellow
K04661	yellow
K20314	yellow
K25070	yellow
G00164	yellow
K10408	yellow
K06394	blue
K13916	yellow
K23921	yellow
K23913	yellow
K06806	yellow
K22449	yellow
K15616	yellow
K24094	yellow
K06704	yellow
K11991	green
K22761	yellow
K03611	blue
K04903	yellow
K27111	yellow
K17962	yellow
K14423	yellow
K19265	blue
K00788	blue
K25178	yellow
K20000	yellow
K14165	yellow
K03172	yellow
K24313	yellow
K20818	yellow
K00856	yellow
K07939	yellow
K01685	blue
K07738	blue
K08877	yellow
K06177	blue
K23872	yellow
K13718	yellow
K02542	yellow
K01306	yellow
K18161	yellow
K25703	yellow
K24835	yellow
K15127	yellow
K01934	green
K02885	yellow
K20534	blue
K23826	yellow
K10585	yellow
K15596	yellow
K01515	blue
K09387	yellow
K23332	yellow
K04876	yellow
K02870	yellow
K09548	yellow
K01080	yellow
K17555	yellow
K26108	yellow
C14819	green
K06149	blue
C04419	green
G00025	yellow
K13358	yellow
K23490	yellow
K26936	yellow
K00525	blue
K17295	yellow
C20862	yellow
K04508	yellow
K26006	yellow
K26387	yellow
K19695	yellow
K07767	yellow
K10368	yellow
K03465	blue
K06534	yellow
C05768	green
K10949	yellow
C00222	green
C00315	green
K11323	yellow
K09025	yellow
C20690	yellow
K06861	blue
C20372	green
K14904	yellow
K16796	yellow
K23882	yellow
K15610	yellow
C00138	green
C16834	yellow
K10055	yellow
K14913	yellow
C17277	yellow
K01910	blue
C00617	green
K23610	yellow
C04244	yellow
K02960	yellow
K22660	yellow
K09815	blue
C00221	green
K06053	yellow
K26955	yellow
K05956	yellow
K13756	yellow
K22371	yellow
K23576	yellow
K07699	blue
G13175	blue
C04922	yellow
K03233	yellow
K18416	yellow
K25556	yellow
K14066	yellow
K06981	yellow
K10130	yellow
K17623	yellow
K12192	yellow
K15423	yellow
K02185	yellow
K02311	yellow
C00334	green
K03236	yellow
K27774	yellow
K10396	yellow
K00214	yellow
K14689	yellow
K00534	blue
K10489	yellow
K21099	yellow
K08799	yellow
C00191	green
K10604	yellow
C05980	green
K16196	yellow
K24196	yellow
K22421	yellow
K08067	yellow
K20860	yellow
C11872	yellow
K25869	yellow
K15903	yellow
C00155	green
K03165	yellow
K18684	yellow
K11416	yellow
C02679	green
C22443	green
K10117	blue
K13172	yellow
K23407	yellow
K06614	yellow
K11424	yellow
K01107	yellow
K16329	yellow
K18423	yellow
K10753	yellow
K09349	yellow
C02034	yellow
K23761	yellow
K00469	yellow
K03581	blue
K22911	yellow
K13103	yellow
K07533	blue
K03387	blue
K05224	yellow
C05345	green
K12862	yellow
K14314	yellow
K17919	yellow
K06695	yellow
K06925	blue
K07237	blue
K02426	blue
C18060	yellow
C21486	yellow
C14804	yellow
K04554	yellow
K04578	yellow
K16271	yellow
K14859	yellow
K06664	yellow
K06237	yellow
C02972	green
K08061	yellow
G00127	yellow
K02872	yellow
K05425	yellow
K21109	yellow
C05729	green
K22015	blue
K05694	yellow
K05838	blue
K17828	blue
C04073	yellow
K03898	yellow
K00705	green
K08426	yellow
K01762	yellow
K05044	yellow
K13206	yellow
K01158	yellow
K13208	yellow
K04482	yellow
K09405	yellow
K18084	yellow
K02614	blue
K05293	yellow
K03026	yellow
K10469	yellow
K09837	yellow
K27142	yellow
K03647	blue
C02336	green
K05659	yellow
K14158	yellow
K07390	yellow
K03158	yellow
K22525	yellow
K04913	yellow
K16311	yellow
K06711	yellow
K09435	yellow
K19471	yellow
K01200	blue
K15194	yellow
G13053	yellow
K09553	yellow
C14855	yellow
K15149	yellow
K22374	yellow
K24931	yellow
C03692	green
K01165	yellow
K14322	yellow
K12589	yellow
K27413	yellow
K03449	blue
C11420	blue
K01601	yellow
K13156	yellow
C01595	green
K18678	yellow
K12888	yellow
K03530	blue
K02132	yellow
C04089	yellow
K00016	green
C05501	yellow
K04836	yellow
K08462	yellow
K11656	yellow
K04831	yellow
K03460	yellow
K20819	yellow
K18160	yellow
K16358	yellow
K19584	yellow
K10389	yellow
K11165	yellow
K14776	yellow
K24335	yellow
K17992	blue
C20742	yellow
K10340	yellow
K01689	green
K15803	yellow
K13509	yellow
C15587	green
K10323	yellow
K12174	yellow
K23081	yellow
K09591	yellow
K22045	yellow
K20633	yellow
K16857	yellow
K11654	yellow
K02793	blue
K21890	yellow
K07844	yellow
K27390	yellow
K23412	yellow
K10316	yellow
K13945	yellow
C21190	yellow
C00492	green
K00498	yellow
K15133	yellow
K13339	yellow
K09350	yellow
K07741	blue
K25628	yellow
K05256	yellow
K05051	yellow
K04676	yellow
K14704	yellow
K17020	yellow
K03024	yellow
C16551	green
C21029	green
K05249	yellow
K18403	yellow
K07597	yellow
K23282	yellow
K10147	yellow
K08916	yellow
K16781	yellow
C04832	blue
C05490	yellow
K05864	yellow
K03997	yellow
C00620	green
K23402	yellow
K18482	yellow
K01370	yellow
K10434	yellow
G00117	yellow
K09531	yellow
C08362	yellow
C00111	green
K14515	yellow
K03107	yellow
C16226	yellow
C06891	blue
K23898	yellow
K24253	yellow
K07720	blue
K10134	yellow
K08399	yellow
K27864	yellow
K27166	yellow
K25711	yellow
K21643	yellow
K15175	yellow
K05304	yellow
K17167	yellow
K01449	blue
K14000	yellow
C02218	green
K22461	yellow
K24611	yellow
K10255	yellow
K08618	yellow
K25424	yellow
K26345	yellow
K22970	yellow
K00452	yellow
K13151	yellow
K20645	yellow
K03998	yellow
G13061	green
K01069	green
K24062	yellow
K10875	yellow
K17653	yellow
K02576	yellow
K26050	yellow
K10546	blue
K23972	yellow
K25404	yellow
K09833	yellow
K06167	blue
K17770	yellow
K15436	yellow
K03253	yellow
K04511	yellow
K10421	yellow
K10378	yellow
K08660	yellow
K03786	blue
K14009	yellow
K16620	yellow
C17231	green
G00032	yellow
K13134	yellow
K20632	yellow
K15920	yellow
K25057	yellow
C02745	green
K24683	yellow
K11667	yellow
K06079	blue
K09558	yellow
K16797	yellow
C19574	yellow
K05706	yellow
K02932	yellow
K27339	yellow
K08412	yellow
K09430	yellow
C00342	green
K22794	yellow
K03456	yellow
K17794	yellow
K07588	green
K16717	yellow
K20558	yellow
K25402	yellow
K15336	yellow
K03845	yellow
K04416	yellow
K03179	blue
K12664	yellow
K23380	yellow
K09142	yellow
K11270	yellow
K17553	yellow
C00355	yellow
K12129	yellow
K20066	yellow
K23403	yellow
K16456	yellow
K21121	yellow
C21877	blue
K14324	yellow
C01026	yellow
K02082	blue
C00343	green
K09175	yellow
K08171	yellow
C15981	yellow
K06278	yellow
K03680	yellow
K05581	yellow
K14355	yellow
K16472	yellow
K24066	yellow
K17907	yellow
K09324	yellow
K12316	yellow
K22670	yellow
K00306	yellow
K12419	yellow
K05670	yellow
K03405	yellow
K08961	blue
C05161	blue
C00762	yellow
K12660	blue
K01903	blue
K19309	blue
C00185	green
K03884	yellow
K20012	yellow
C06504	blue
K11970	yellow
K09288	yellow
K09339	yellow
C05691	green
K05491	yellow
K13111	yellow
K03457	yellow
K24981	yellow
K11594	yellow
K10394	yellow
K05696	yellow
K09839	yellow
K17082	yellow
C09099	blue
K16342	yellow
K04272	yellow
G00289	green
C00540	yellow
K12833	yellow
K07621	yellow
K10744	yellow
K24025	yellow
K04849	yellow
K23455	yellow
K00651	blue
K04309	yellow
C05938	yellow
K17343	yellow
K13251	yellow
K14295	yellow
K05267	yellow
K27504	yellow
K07015	blue
K09825	blue
K04679	yellow
K11313	yellow
K03880	yellow
K12873	yellow
C02350	yellow
K08386	yellow
K06244	yellow
K16482	yellow
K15445	yellow
K08027	yellow
K00919	green
K09332	yellow
K21915	yellow
K09653	yellow
K18834	yellow
K26813	yellow
K12616	yellow
K07614	yellow
K04705	yellow
K12035	yellow
K25567	yellow
K04859	yellow
C00526	green
K13542	blue
C00535	green
K02087	yellow
K24774	yellow
K05059	yellow
K20049	yellow
K09790	blue
K05125	yellow
K22404	yellow
K00028	yellow
K25079	yellow
C11243	yellow
C14463	green
K15455	yellow
K07434	yellow
K07193	yellow
K08465	yellow
K11995	yellow
K12417	yellow
K09239	yellow
C00207	blue
C03294	green
K16682	yellow
C00136	green
K05367	blue
K13157	yellow
K01915	green
K10441	blue
K04315	yellow
K06580	yellow
K12392	yellow
K00894	yellow
C01921	yellow
C15519	yellow
G11160	green
K07971	yellow
K03431	blue
C05404	green
K00179	blue
C05356	yellow
K01392	yellow
K24751	yellow
K15258	yellow
K24808	yellow
K06191	blue
K18409	yellow
K16982	yellow
K01326	yellow
K09422	yellow
K27816	yellow
K11982	yellow
K11282	yellow
K17006	yellow
K09191	yellow
K09055	yellow
K12864	yellow
K01537	green
K02152	yellow
K15456	yellow
C00009	green
K14983	blue
K03072	blue
K07322	blue
K20251	yellow
K03029	yellow
K03146	yellow
K10404	yellow
K04715	yellow
K24769	yellow
K09489	yellow
K10570	yellow
K07889	yellow
K07427	yellow
K03522	green
K01961	green
K12383	yellow
C00353	green
K18180	yellow
K25694	yellow
K13044	yellow
K07216	blue
K13059	blue
K09863	yellow
C02269	blue
K03993	yellow
K01027	yellow
C15812	green
K00289	yellow
K05052	yellow
K12610	yellow
K03473	blue
K02221	green
K18033	yellow
C04555	yellow
K06805	yellow
K05000	yellow
K06317	blue
C00022	green
K24993	yellow
K08800	yellow
C15772	yellow
K05577	yellow
C02939	green
K14209	yellow
K11146	yellow
K04061	blue
C20258	green
K18207	yellow
K10393	yellow
K21407	yellow
K25605	yellow
K25792	yellow
C01243	yellow
K00357	yellow
C15930	blue
C21435	yellow
C00233	green
K08743	yellow
K09564	yellow
K22556	yellow
K01333	yellow
C05894	blue
K14222	yellow
K03605	blue
K14910	yellow
K20098	yellow
K10205	yellow
K12307	yellow
K01076	yellow
C22412	blue
K02809	blue
K26957	yellow
K19721	yellow
C00095	green
K06825	yellow
K00344	yellow
K19021	yellow
K01580	green
K05690	yellow
K11876	yellow
K12041	yellow
K27313	yellow
K00780	yellow
K25733	yellow
K23471	yellow
K19018	yellow
K17805	yellow
K11304	yellow
K01349	yellow
K05334	yellow
C13645	yellow
K14205	blue
K08967	yellow
K12603	yellow
K13596	yellow
K23931	yellow
K00234	yellow
K00857	green
K01937	green
K23893	yellow
K12843	yellow
K01045	yellow
K00412	yellow
K04973	yellow
K05223	yellow
K14523	yellow
K08909	yellow
K14050	yellow
K10976	yellow
K13295	yellow
K13346	yellow
K08297	blue
K02602	yellow
K18762	yellow
K10179	yellow
K05254	yellow
C12215	green
K10369	yellow
C01277	yellow
K15606	yellow
C05466	yellow
C16219	green
K17422	yellow
K07006	blue
K15587	blue
K14168	yellow
K10749	yellow
K07528	yellow
K14592	yellow
K20405	yellow
K14866	yellow
K13145	yellow
C02686	green
K11001	yellow
C01187	blue
K01999	blue
K10732	yellow
K05229	yellow
K21348	yellow
K26206	yellow
K18443	yellow
K03594	blue
K16578	yellow
K08601	yellow
C20454	yellow
K06872	blue
K09754	yellow
K05413	yellow
K01710	green
K01414	yellow
K03923	blue
K13448	yellow
K16576	yellow
K04995	yellow
K25687	yellow
K04366	yellow
K23012	yellow
K15162	yellow
K02902	green
K10335	yellow
K14791	yellow
K13880	yellow
C12123	yellow
K12320	yellow
C18305	yellow
K06799	yellow
K05098	yellow
K20294	yellow
K07619	yellow
K17046	yellow
K02188	blue
K11514	yellow
K27740	yellow
K13291	yellow
K13752	yellow
K17349	yellow
G00111	yellow
K10054	yellow
K16067	yellow
K23969	yellow
K22155	yellow
K11662	yellow
K08896	yellow
K27869	yellow
K04912	yellow
K10146	yellow
K05765	yellow
K10424	yellow
K12592	yellow
K10636	yellow
K15498	yellow
K08360	yellow
K08741	yellow
K06871	blue
C03227	yellow
K22867	yellow
K03689	yellow
K25655	yellow
K09076	yellow
K15909	yellow
K17834	yellow
K13414	yellow
K10251	yellow
K11086	yellow
K23206	yellow
K04004	yellow
K12015	yellow
K03428	yellow
K16537	yellow
K17965	yellow
K02715	yellow
K23800	yellow
K12617	yellow
C16428	yellow
K08574	yellow
K20889	yellow
K23822	yellow
K25877	yellow
K13027	yellow
K03486	blue
K20120	yellow
K16503	yellow
K17146	yellow
K01759	green
K09568	yellow
C01120	yellow
K05417	yellow
K06662	yellow
K23326	yellow
K25783	yellow
K17491	yellow
K17545	yellow
K03948	yellow
K04904	yellow
C00312	yellow
K14792	yellow
K05074	yellow
K26412	yellow
K03131	yellow
K18342	yellow
K08824	yellow
K01794	yellow
K04087	blue
K17795	yellow
K16539	yellow
C00255	green
C00283	green
K01061	yellow
K05022	yellow
K03857	yellow
C02984	green
K09821	yellow
K20641	yellow
K23952	yellow
K08143	yellow
K05644	yellow
K25740	yellow
K02677	yellow
C02188	green
K17546	yellow
C00301	yellow
K06770	yellow
K26214	yellow
C03344	green
K02187	yellow
K24992	yellow
C22564	yellow
K22453	yellow
K08497	yellow
K15705	yellow
C03405	green
C00302	green
K11799	yellow
K09315	yellow
C21113	green
K25350	yellow
K07859	yellow
K01462	green
K22910	yellow
K00951	green
K00831	green
K27676	yellow
G13035	yellow
K05907	yellow
K25779	yellow
K01667	blue
K21766	yellow
K20002	yellow
K11392	blue
K01692	yellow
K04160	yellow
K00873	green
K17005	yellow
C00842	blue
K20287	yellow
K04131	yellow
K04575	yellow
K14864	yellow
C12627	yellow
K24060	yellow
K23296	yellow
K20872	yellow
C22854	yellow
K02105	yellow
K12259	yellow
K20363	yellow
K23357	yellow
C01996	yellow
K23593	yellow
K15040	yellow
K21954	yellow
C05259	green
K14869	yellow
K19158	blue
K24841	yellow
K19371	yellow
C03035	yellow
C04143	yellow
K24628	yellow
K00261	yellow
K10274	yellow
K23449	yellow
K24854	yellow
K13348	yellow
C00248	green
K13524	yellow
K13652	blue
K04182	yellow
K01442	blue
K07259	blue
K24035	yellow
K05122	yellow
K15443	yellow
K24834	yellow
K04460	yellow
K18167	yellow
K18047	yellow
K06855	yellow
C04051	green
K18466	yellow
K08015	yellow
K14882	yellow
K04909	yellow
K04838	yellow
K23617	yellow
K09285	yellow
K17931	yellow
K06381	blue
K24399	yellow
K22517	yellow
K25388	yellow
C00603	yellow
K26561	yellow
K17494	yellow
K01883	green
K15772	blue
K03392	yellow
K11981	yellow
K09506	yellow
K08740	yellow
K11247	yellow
K01240	yellow
K08342	yellow
K00167	yellow
C02165	yellow
K23146	yellow
K19904	yellow
K04139	yellow
K17844	yellow
K04547	yellow
K15612	yellow
K20295	yellow
K12141	blue
C00689	green
K14777	yellow
K14401	yellow
K22762	yellow
K22862	yellow
C05936	yellow
K08758	yellow
K22257	yellow
K08752	yellow
K23219	yellow
K05269	yellow
C21833	yellow
K12654	yellow
K05697	yellow
K03334	yellow
K19612	yellow
K02427	green
K23288	yellow
K02958	yellow
C00631	green
K26453	yellow
K08019	yellow
K01571	blue
K08302	blue
C14782	yellow
K05638	yellow
K12647	yellow
C18231	yellow
K05350	green
K07836	yellow
K18195	yellow
K05523	blue
K21777	yellow
K11591	yellow
K02264	yellow
K07023	green
K04149	yellow
K03070	green
K18183	yellow
K24909	yellow
K05109	yellow
K22679	yellow
K00994	yellow
K15176	yellow
K25444	yellow
K08180	yellow
K23705	yellow
G00008	yellow
K05015	yellow
K01518	yellow
K04504	yellow
K00878	green
K22237	yellow
K00616	green
K14394	yellow
K20457	yellow
K26156	yellow
K06199	green
C20833	yellow
K19802	blue
K17704	yellow
K15688	yellow
K20042	yellow
K06892	yellow
K02007	blue
C00441	green
K00945	blue
K12384	yellow
K05732	yellow
K13878	yellow
K19935	yellow
K23554	yellow
K08474	yellow
K04132	yellow
K09525	yellow
K03901	yellow
K05387	yellow
K08991	yellow
K03935	yellow
K02370	yellow
K25476	yellow
K08911	yellow
K02017	blue
K16062	yellow
K24052	yellow
C03508	green
K17987	yellow
C19746	yellow
K00777	yellow
K23924	yellow
K12191	yellow
K20651	yellow
K21421	yellow
K19671	yellow
G05309	yellow
C05499	yellow
K04357	yellow
K25712	yellow
K08863	yellow
K16040	yellow
K05741	yellow
K02687	blue
K18220	blue
C16254	green
K23701	yellow
K01750	blue
C00168	green
C20237	blue
K06678	yellow
K21027	yellow
K09675	yellow
K25860	yellow
K05928	yellow
K17525	yellow
K16685	yellow
K03728	yellow
K02984	yellow
K05189	yellow
K20346	yellow
K10528	yellow
K03554	blue
K11852	yellow
K03410	blue
K06845	yellow
K02278	blue
K14491	yellow
C00008	green
C05711	green
K13194	yellow
C00154	green
K04328	yellow
K13948	yellow
K08455	yellow
K15187	yellow
C19803	yellow
C00270	yellow
K13444	yellow
K04422	yellow
C11572	yellow
K09518	yellow
C02031	yellow
K08129	yellow
C21463	blue
C15965	yellow
K21232	yellow
C18239	green
K09124	blue
K03377	yellow
K01649	green
C06563	green
K10454	yellow
K04262	yellow
K10532	yellow
K00130	yellow
K21867	yellow
K16463	yellow
C11522	yellow
K25836	yellow
K16209	blue
K17091	yellow
C04180	blue
K09570	yellow
K14397	yellow
K04282	yellow
K22866	yellow
K05168	yellow
K17254	yellow
K18203	yellow
K12181	yellow
K09692	blue
K00897	blue
K05840	yellow
K04219	yellow
K19863	yellow
K09085	yellow
K08020	yellow
K08543	yellow
K00350	blue
K18134	yellow
K09495	yellow
K19480	yellow
K04827	yellow
K10517	yellow
K03700	blue
K03811	blue
K22609	yellow
C00406	yellow
C00086	green
K05264	yellow
K08765	yellow
K08450	yellow
K06238	yellow
C03453	blue
K07315	blue
K00122	yellow
K07316	blue
K04545	yellow
K23437	yellow
K10666	yellow
K01047	yellow
K08683	yellow
K03349	yellow
K11805	yellow
K03955	yellow
K13678	blue
K17903	yellow
K12867	yellow
K04619	yellow
K23539	yellow
K03736	blue
K06408	blue
K25691	yellow
K23616	yellow
C11062	blue
K27759	yellow
K09313	yellow
K17293	yellow
C00956	yellow
K01489	green
K14553	yellow
K03595	green
K09595	yellow
K24730	yellow
K04972	yellow
K07497	blue
C15578	yellow
K04166	yellow
K02574	blue
K05863	yellow
K24724	yellow
C16545	yellow
K25059	yellow
K20490	blue
K02392	blue
K24532	yellow
K04444	yellow
G10599	yellow
C01143	yellow
K20653	yellow
C15967	yellow
K12964	yellow
C16424	yellow
K20417	yellow
K17510	yellow
K24723	yellow
K17908	yellow
K03446	blue
K06859	blue
K12169	yellow
K05540	blue
K06209	blue
K00613	yellow
K18772	yellow
K05642	yellow
K16667	yellow
K02730	yellow
K13430	yellow
C22116	yellow
C01909	green
K09519	yellow
K26503	yellow
K12195	yellow
K23408	yellow
K23961	yellow
K16733	yellow
K02680	blue
K19603	yellow
K19513	yellow
K04291	yellow
K00922	yellow
K15051	blue
K09091	yellow
K15106	yellow
C00763	blue
K09638	yellow
K16681	yellow
K17412	yellow
K02963	green
C14152	yellow
K05163	yellow
C18094	green
K26421	yellow
K12463	yellow
K19483	yellow
K07127	green
C20062	blue
C05332	yellow
K24043	yellow
K00325	blue
K11414	yellow
K25538	yellow
K04665	yellow
K20820	yellow
C11542	blue
K04292	yellow
K05692	yellow
K03849	yellow
K13648	yellow
K02556	blue
K16474	yellow
K14424	yellow
K14493	yellow
K02773	blue
C21084	yellow
K10383	yellow
K17258	yellow
C00197	green
C15646	yellow
K25591	yellow
K18151	yellow
K16770	yellow
K17568	yellow
K25834	yellow
K04951	yellow
K21969	yellow
C15558	yellow
K16864	yellow
K04492	yellow
K00384	green
C05637	yellow
C01382	yellow
K16251	yellow
K27626	yellow
K02066	blue
K14852	yellow
C19646	yellow
K06625	yellow
K23011	yellow
K13993	green
C06376	blue
C06010	green
K01641	yellow
K00071	yellow
C00561	green
K23714	yellow
K19117	blue
K26520	yellow
K23710	yellow
C11376	yellow
K20050	yellow
K13110	yellow
C05284	yellow
C05809	blue
C02483	yellow
K20054	yellow
C04730	green
K00096	blue
K08428	yellow
K24478	yellow
K24194	yellow
K02842	yellow
K20242	yellow
K08014	yellow
G00068	yellow
K15120	yellow
K18499	yellow
K17442	yellow
K23706	yellow
C01825	yellow
K23518	yellow
K02457	blue
K04850	yellow
C17331	yellow
K01114	yellow
C11355	yellow
K18551	yellow
K03113	green
K21434	yellow
K14779	yellow
K25876	yellow
K09381	yellow
K07760	yellow
C00886	green
K03588	blue
K20007	yellow
K11863	yellow
K11650	yellow
K22532	yellow
K17662	yellow
K04694	yellow
G00020	yellow
K10493	yellow
K26361	yellow
C00530	blue
K08128	yellow
K16794	yellow
K23739	yellow
K26270	yellow
K08882	yellow
K09512	yellow
K19514	yellow
K01213	yellow
K14907	yellow
C17952	blue
K10766	yellow
C20796	green
K10181	yellow
K03559	blue
K16785	blue
K01785	green
K10328	yellow
K14695	yellow
K08913	yellow
K01810	green
K16282	yellow
K03470	blue
K00693	yellow
K24922	yellow
C19787	blue
K07918	yellow
K15531	blue
K19635	yellow
K08177	blue
K05630	yellow
K09372	yellow
K22182	yellow
K25432	yellow
K25429	yellow
K25461	yellow
K25537	yellow
K04842	yellow
K26222	yellow
K01217	yellow
K17618	yellow
K08761	yellow
K24917	yellow
K00604	green
K22522	yellow
K13296	yellow
K00899	yellow
K01106	yellow
K22827	yellow
C00024	green
C17212	green
K24430	yellow
K11840	yellow
K09377	yellow
K24879	yellow
K09305	yellow
K00551	yellow
K09001	blue
K10327	yellow
K10382	yellow
C06000	yellow
K11663	yellow
K12047	yellow
K11757	yellow
K19507	blue
K15607	yellow
K02329	yellow
C16502	green
K04371	yellow
K24647	yellow
K08333	yellow
K08793	yellow
K02115	green
K17906	yellow
K02879	green
C00666	blue
C03512	green
K05754	yellow
K19758	yellow
K14921	yellow
K05808	blue
K10644	yellow
K24824	yellow
K27123	yellow
K08486	yellow
K03969	yellow
C21031	yellow
K07964	yellow
K13736	yellow
K17098	yellow
K04966	yellow
K00287	green
K04223	yellow
K02437	green
C00061	green
K03961	yellow
K01469	yellow
K02279	blue
K17350	yellow
K05346	blue
K00685	yellow
K21031	yellow
K04130	yellow
K25459	yellow
K13148	yellow
K11147	yellow
C02411	yellow
K12605	yellow
K01242	yellow
K15306	yellow
K15223	yellow
K10044	yellow
C22119	yellow
K10282	yellow
C03740	green
C05584	yellow
K22767	yellow
K13826	yellow
K26154	yellow
K16478	yellow
K14174	yellow
K14460	yellow
K01331	yellow
K17421	yellow
K17435	yellow
K06587	yellow
K10871	yellow
K09671	yellow
K03695	green
K15278	yellow
K06546	yellow
K00653	yellow
K04458	yellow
K09840	yellow
K22400	yellow
K19202	yellow
K08727	yellow
K21343	yellow
K13344	yellow
K02037	blue
K20656	yellow
K06791	yellow
K26341	yellow
K08283	yellow
K09740	blue
K16983	yellow
K10476	yellow
K13823	yellow
K24826	yellow
K20628	yellow
K22528	yellow
K17406	yellow
K22403	yellow
K12209	blue
K03078	blue
K23577	yellow
K05909	yellow
K26584	yellow
K19198	yellow
K20119	yellow
K14349	yellow
K10846	yellow
C05580	yellow
C14808	yellow
K02133	yellow
C06425	yellow
K03127	yellow
C17622	yellow
K01196	yellow
K07202	yellow
K06153	blue
K05722	yellow
K08116	yellow
K15085	yellow
C20376	green
K14510	yellow
K02955	yellow
K01074	yellow
C04327	green
K12260	yellow
C14847	yellow
K07903	yellow
K06612	yellow
K01277	blue
K15285	yellow
K16059	yellow
K08876	yellow
K04284	yellow
K08189	yellow
C02084	blue
K14860	yellow
K23919	yellow
K07040	blue
K12959	yellow
K01011	yellow
K14845	yellow
K08007	yellow
C00250	green
K08036	yellow
C19847	blue
K04277	yellow
K03625	blue
K20184	yellow
K20792	yellow
K04725	yellow
K22766	yellow
K26455	yellow
K01495	green
