	0
C02001	,orange
K13198	yellow
K00999	yellow
K13571	blue
K18050	yellow
K08222	blue
K20298	yellow
C15926	yellow
K05575	yellow
K24768	yellow
K02516	yellow
K04252	yellow
K01354	green
K05866	yellow
K20127	yellow
K19374	yellow
K13143	yellow
C22151	green
K02866	yellow
C00822	yellow
K02976	yellow
K23959	yellow
C11902	yellow
K14404	yellow
K11661	yellow
K20463	yellow
K21567	blue
K18826	yellow
K10145	yellow
K24308	yellow
K15211	yellow
K05268	yellow
K19531	yellow
C16221	green
K01897	green
K01904	yellow
G06302	yellow
K19625	yellow
C14154	yellow
K08441	yellow
C05485	yellow
K06999	green
K06287	blue
K00011	yellow
K19465	yellow
K10466	yellow
G00278	yellow
K23100	yellow
K24956	yellow
K08035	yellow
K08893	yellow
K10268	yellow
K01352	yellow
C04317	green
K04600	yellow
K14689	yellow
C00954	green,orange
K13145	yellow
K18622	yellow
K22194	yellow
K25701	yellow
K03149	blue
K16537	yellow
K23772	yellow
K04296	yellow
K25700	yellow
K27309	yellow
K19882	yellow
K04878	yellow
C00618	yellow
K22372	yellow
C01252	yellow
K13750	yellow
K23859	yellow
K03479	yellow
K18027	yellow
K16982	yellow
K01993	blue
K20989	yellow
K07847	yellow
K19037	yellow
K04620	yellow
K01866	green
K01639	green
K19603	yellow
C10486	,orange
K12021	yellow
K05004	yellow
C16365	yellow
K04410	yellow
K14153	yellow
K04181	yellow
C04644	green
C05637	yellow
C11829	yellow
C22965	yellow
K12168	yellow
K03376	yellow
K19627	yellow
C21084	yellow
C00026	green
K26095	yellow
K23953	yellow
K00831	green
K01923	green
K07863	yellow
K16472	yellow
K10329	yellow
K04585	yellow
C05402	green,orange
K14910	yellow
K14842	yellow
K17020	yellow
K23325	yellow
K23286	yellow
K10306	yellow
K15502	yellow
K07511	yellow
K03015	yellow
K24692	yellow
K17046	yellow
K17581	yellow
K17459	yellow
K13596	yellow
K18626	yellow
K25378	yellow
K04920	yellow
K18640	blue
K08005	yellow
K17506	yellow
K13191	yellow
K10223	yellow
K09206	yellow
K25810	yellow
K22076	yellow
C00006	green
K02122	blue
K08135	yellow
K03407	blue
C02222	yellow
K17362	yellow
K16478	yellow
K00006	yellow
K05745	yellow
K18246	yellow
K20780	yellow
C00884	yellow
K09296	yellow
K06989	green
G10598	yellow
K19614	yellow
K11730	yellow
K11298	yellow
K09271	yellow
C09806	yellow
K14508	yellow
K18678	yellow
G13188	blue
K07105	blue
K15680	yellow
K00806	blue
K12446	yellow
K00088	green
K11411	yellow
K03905	yellow
K14165	yellow
K23285	yellow
K22133	yellow
K01511	yellow
K11543	yellow
K16988	yellow
K18160	yellow
K15077	yellow
K17102	yellow
K19989	yellow
K12167	yellow
K06061	yellow
C16663	yellow
K17272	yellow
K22395	yellow
K06732	yellow
K26314	yellow
C01864	,orange
C03516	yellow
K18813	yellow
C00783	yellow
G05309	yellow
C20796	green
K15500	yellow
K11434	yellow
K11487	yellow
K18169	yellow
K11364	yellow
G00036	yellow
K14463	yellow
K11837	yellow
K07313	blue
K02245	blue
C02133	blue
K20190	yellow
K03446	blue
K02713	yellow
K15616	yellow
K06059	yellow
K03833	green
K04651	blue
K03341	yellow
K09057	yellow
K06505	yellow
K07056	green
K08066	yellow
K04898	yellow
K20293	yellow
K00170	blue
K04758	blue
K01084	yellow
K24852	yellow
K17087	yellow
K03340	blue
K01378	yellow
C18310	yellow
K20055	yellow
K10053	yellow
K19306	yellow
K15338	yellow
K10408	yellow
K14397	yellow
C16471	yellow
K18108	yellow
K05503	yellow
K03850	yellow
K02434	green
K16169	blue
K13869	yellow
K14221	yellow
C05852	yellow
C22160	green
K10459	yellow
K18061	yellow
K20129	yellow
K24977	yellow
K09674	yellow
C01096	blue
K21604	yellow
K18584	yellow
K21971	yellow
K16837	yellow
G00161	yellow
K24805	yellow
K17919	yellow
K02760	blue
K16315	yellow
C02273	yellow
C17331	yellow
K14322	yellow
K24885	yellow
C00718	green
K01124	yellow
K09761	green
K26199	yellow
C21366	yellow
K15688	yellow
K22078	yellow
K05907	yellow
K07189	yellow
C05843	yellow
K20858	yellow
K25437	yellow
K23049	yellow
K09029	yellow
C19759	yellow
K09507	yellow
K17428	yellow
K16978	yellow
K09340	yellow
K20884	yellow
K02057	blue
K06397	blue
K14664	yellow
C01673	,orange
K19384	yellow
C01179	green
K05589	blue
K20053	yellow
K07393	yellow
K12859	yellow
K21995	yellow
C00387	green,orange
K05703	yellow
K05110	yellow
K08388	yellow
K22440	yellow
K00882	blue
K08747	yellow
K20096	yellow
K23009	yellow
C06891	blue
K26388	yellow
K00487	yellow
K03868	yellow
K00325	blue
K15803	yellow
K26581	yellow
K01488	green
K11829	yellow
K23093	yellow
C10208	green,orange
K13510	yellow
K23792	yellow
K27589	yellow
K11803	yellow
K10708	blue
K00784	green
K10627	yellow
K11856	yellow
K02960	yellow
K06920	blue
C15809	blue
C00212	green,orange
K09290	yellow
K06821	yellow
K09320	yellow
K22531	yellow
K06877	green
K19373	yellow
K25610	yellow
K27857	yellow
K08332	yellow
K20168	yellow
K01524	blue
K01744	blue
K04361	yellow
K23013	yellow
K18411	yellow
K14326	yellow
K23930	yellow
K12331	yellow
C15670	yellow
K25470	yellow
K03169	blue
K07360	yellow
K04403	yellow
K08432	yellow
K19949	yellow
K23222	yellow
K26304	yellow
K04990	yellow
K14649	yellow
K09871	yellow
K20012	yellow
K20843	yellow
K09115	yellow
C08580	yellow
K01410	yellow
K13147	yellow
C21151	yellow
C09315	,orange
K18829	blue
K05656	yellow
K21626	yellow
K25538	yellow
K03293	blue
K08911	yellow
C00014	green
K02806	blue
C13508	yellow
K19166	blue
K11299	yellow
K19941	yellow
K20496	yellow
K07984	yellow
K22380	yellow
K07883	yellow
K09511	yellow
C01019	,orange
K20393	yellow
K21635	yellow
C00369	green
K09486	yellow
K16533	yellow
C16698	blue
K12493	yellow
K06759	yellow
K18708	yellow
K01755	green
K06201	green
C21663	yellow
K00277	yellow
K21554	yellow
K11519	yellow
K23969	yellow
K19582	yellow
K16307	yellow
K08581	yellow
K09068	yellow
K01367	yellow
K12303	yellow
K12490	yellow
K01309	yellow
K02684	yellow
K01850	yellow
G13118	blue
K01062	yellow
K24021	yellow
K18451	yellow
K12470	yellow
K17812	yellow
K20856	yellow
K14219	yellow
C02465	yellow,orange
C00345	green
K09306	yellow
K19631	yellow
K16797	yellow
K04710	yellow
K01052	yellow
K14766	yellow
K05680	yellow
K09571	yellow
K06584	yellow
K18406	yellow
G13191	blue
K02499	blue
C02288	yellow
K14899	yellow
K24127	yellow
K26273	yellow
C00073	green,orange
K04630	yellow
K17494	yellow
K17198	yellow
K04685	yellow
K19414	yellow
K04070	blue
C21310	green
K22987	yellow
C14803	yellow
K09581	yellow
K22556	yellow
K22226	blue
K16273	yellow
K10995	yellow
K18758	yellow
K13129	yellow
K03277	blue
K05681	yellow
C01119	yellow
K12585	yellow
K00738	yellow
K20240	yellow
K02842	yellow
K21444	yellow
K24928	yellow
C01168	green
K17567	yellow
K04310	yellow
K16175	yellow
K01899	yellow
K03252	yellow
K02898	yellow
K25815	yellow
K20123	yellow
K08647	yellow
K05482	yellow
C00804	green
K18834	yellow
K12472	yellow
K00557	blue
K12046	yellow
C20451	green
C18022	yellow
K08053	yellow
C14769	yellow
K24209	yellow
K14546	yellow
K14860	yellow
K13497	blue
K23679	yellow
K16805	yellow
K19369	yellow
K25544	yellow
C00810	blue
K15363	yellow
K10411	yellow
K14436	yellow
K20193	yellow
K13957	yellow
K06801	yellow
K03605	blue
C16634	green
K26557	yellow
K11545	yellow
K23499	yellow
K25553	yellow
K17332	yellow
K17610	yellow
K26472	yellow
C00077	green,orange
K05168	yellow
K22760	yellow
K16729	yellow
K19503	yellow
K05453	yellow
C05172	green
K01299	blue
K03968	yellow
K07513	yellow
K14793	yellow
K16770	yellow
K25806	yellow
C14818	green
K01080	yellow
K06379	blue
K18220	blue
K17535	yellow
K08648	yellow
K27796	yellow
K08490	yellow
K12562	yellow
K09387	yellow
K09833	yellow
K12402	yellow
K10378	yellow
K00772	yellow
K20351	yellow
K14073	yellow
K03728	yellow
K17085	yellow
K02031	blue
C16142	yellow
K05261	yellow
K02561	yellow
K01398	yellow
K02983	yellow
K02169	blue
K00939	green
K08620	yellow
K05039	yellow
K02291	yellow
G10506	yellow
K21249	yellow
K00214	yellow
K06688	yellow
K06537	yellow
C14774	yellow
C06096	yellow
K23532	yellow
K15201	yellow
C03885	yellow
K19672	yellow
K14076	yellow
K05940	yellow
K10382	yellow
K22970	yellow
K25714	yellow
K04667	yellow
K20299	yellow
C04377	green
K07006	blue
K06774	yellow
K18696	yellow
K22073	yellow
K05567	blue
K07413	yellow
C00667	green
K18469	yellow
C05711	green
K12657	yellow
K01165	yellow
K17592	yellow
K17276	yellow
K14846	yellow
K09064	yellow
K21950	yellow
C00357	green
K15169	yellow
K26360	yellow
K07881	yellow
C06377	blue
K09403	yellow
C03511	green
K11168	yellow
K24897	yellow
K03703	blue
C00666	blue
K24177	yellow
K23932	yellow
K22373	blue
K17711	yellow
K01243	blue
C11436	green
K02188	blue
K02387	blue
K06459	yellow
K08204	yellow
C02075	yellow
K24194	yellow
K23268	yellow
K09874	yellow
K13136	yellow
K12384	yellow
K16457	yellow
K18201	yellow
K23167	yellow
K25543	yellow
C04153	blue
K12318	yellow
C06094	yellow
C14153	yellow,orange
K09648	yellow
K02690	yellow
K09259	yellow
K01548	blue
K01020	yellow
K13124	yellow
K03696	green
C01623	yellow
K26313	yellow
K02710	yellow
K09292	yellow
K13230	yellow
K10992	yellow
C06011	yellow
K18812	yellow
K06396	blue
K27750	yellow
K06852	yellow
K09536	yellow
K21403	yellow
K10372	yellow
C05269	green
K26152	yellow
K00248	green
K23836	yellow
C20246	blue
K09033	yellow
K05005	yellow
K02358	green
K19780	blue
K08047	yellow
C06193	blue
C01234	yellow
K11593	yellow
K03315	blue
K13652	blue
C15546	yellow
K26324	yellow
K07150	blue
K00865	blue
K14227	yellow
K06773	yellow
K05674	yellow
K11565	yellow
K19469	yellow
K24741	yellow
K18671	yellow
G00007	yellow
K04412	yellow
K18806	yellow
K19398	yellow
K07023	green
K10614	yellow
K20405	yellow
K24646	yellow
K03354	yellow
K01320	yellow
K23740	yellow
C08320	,orange
K07369	yellow
K15235	yellow
K15074	yellow
C04350	yellow
K04896	yellow
K07908	yellow
K23949	yellow
C11572	yellow
K15127	yellow
K10960	yellow
K18161	yellow
K15701	yellow
K17602	yellow
K13197	yellow
K07126	blue
K10394	yellow
K05895	blue
K04806	yellow
K21768	yellow
K13073	yellow
K14383	yellow
K20537	yellow
K25899	yellow
K21052	yellow
K26391	yellow
K01076	yellow
K24833	yellow
C02839	green
K21128	yellow
C17343	yellow
K17296	yellow
K11672	yellow
K17034	yellow
K11997	yellow
K05855	yellow
K24145	yellow
K13433	yellow
K24065	yellow
K24746	yellow
K22753	yellow
G00109	yellow
K00392	yellow
C00858	,orange
C01499	,orange
K04350	yellow
K14311	yellow
K10379	yellow
K25724	yellow
K14170	blue
K19403	yellow
G00971	yellow
G00045	yellow
K16925	blue
K05198	yellow
K11273	yellow
K03257	yellow
K17546	yellow
G13187	blue
K20773	yellow
K00181	yellow
K18416	yellow
K16493	yellow
K10138	yellow
K04365	yellow
K09284	yellow
K27137	yellow
C01137	yellow
K16692	blue
C00402	blue
K15429	yellow
K13678	blue
C02714	green
K10186	yellow
K00872	green
K19676	yellow
K05840	yellow
K17540	yellow
K27160	yellow
K24921	yellow
K21100	yellow
K00945	blue
K12848	yellow
K17083	yellow
K26410	yellow
K13864	yellow
K22610	yellow
K11866	yellow
K11135	yellow
K13335	yellow
K07035	blue
G13062	yellow
K04555	yellow
K07727	blue
K04824	yellow
K15404	yellow
K05801	blue
C02339	yellow
K24478	yellow
K07944	yellow
C00185	green
K02809	blue
K09797	blue
K24501	yellow
C00547	yellow,orange
K17769	yellow
K25407	yellow
K11493	yellow
C11278	yellow
K10866	yellow
C00504	green
K07873	yellow
K22657	yellow
C00745	,orange
C06577	,orange
C06113	green
K06893	blue
K11663	yellow
K25459	yellow
K13226	yellow
K01112	yellow
K23603	yellow
K09312	yellow
K17902	yellow
K26291	yellow
K03657	blue
K14826	yellow
K00757	green
K19635	yellow
K08828	yellow
K22994	blue
K14996	yellow
K01154	blue
K00563	blue
C00798	blue
K13709	yellow
G00006	yellow
C21114	yellow
K05202	yellow
K05147	yellow
K06627	yellow
K22906	blue
C02412	green
K21874	yellow
K23570	yellow
K14529	yellow
K09643	yellow
K21109	yellow
C00239	yellow,orange
K18684	yellow
K12018	yellow
C21190	yellow
C19802	yellow
K10989	yellow
C01187	blue
K02619	blue
K08378	yellow
K03859	yellow
K06555	yellow
K11579	yellow
K01102	yellow
K01691	yellow
K02270	yellow
K18889	blue
K16581	yellow
C20738	yellow
K00167	yellow
K09367	yellow
C09311	,orange
K25381	yellow
K18193	yellow
K06637	yellow
K12459	yellow
K04260	yellow
K00284	yellow
K08659	blue
K07514	yellow
K01187	green
K08143	yellow
K07565	yellow
C03845	yellow
K01426	yellow
K00588	yellow
K04547	yellow
K22534	yellow
K06729	yellow
K10882	yellow
K08958	yellow
G00104	yellow
C09827	yellow
K01868	green
K01491	blue
K12625	yellow
C15975	green
K24776	yellow
C18060	yellow
C05449	yellow
K01214	green
K15779	yellow
K25625	yellow
K14553	yellow
K08541	yellow
K18310	yellow
K19879	yellow
K04767	blue
K09880	yellow
K14298	yellow
K18267	yellow
K01496	blue
K12566	yellow
C17244	yellow
K12387	yellow
K22291	yellow
K04963	yellow
K03158	yellow
C09704	yellow
C15518	yellow
K01247	green
K24006	yellow
C00197	green
K04991	yellow
K13883	yellow
C00016	green
K01685	blue
K03762	blue
K12604	yellow
K00780	yellow
K08380	yellow
K24146	yellow
K16511	blue
K13917	yellow
K06268	yellow
K15172	yellow
K18175	yellow
G13128	yellow
C00327	green,orange
K20784	yellow
K24464	yellow
K01371	yellow
C02140	yellow
K00240	blue
K01535	yellow
K05543	yellow
C05350	yellow
K10188	blue
K14907	yellow
K02974	yellow
K06082	yellow
K25794	yellow
K21880	yellow
K06482	yellow
K13250	yellow
K15199	yellow
K11617	blue
K17398	yellow
K22390	yellow
K05080	yellow
C01594	,orange
K17595	yellow
K10391	yellow
C21000	yellow
K00679	yellow
K04797	yellow
K02537	yellow
K04487	green
K10088	yellow
K19874	yellow
K01989	blue
K04272	yellow
C05263	green
K24770	yellow
K02198	blue
K24643	yellow
K01875	green
K23758	yellow
K14018	yellow
C03161	green
K01158	yellow
C01185	green
K02030	blue
K24946	yellow
K08343	yellow
K00408	yellow
K23909	yellow
K06831	yellow
K23327	yellow
K01880	green
K23847	yellow
K00075	blue
K17097	yellow
K20286	yellow
K11306	yellow
K10373	yellow
K00505	yellow
G00066	yellow
K05881	blue
K23291	yellow
K00485	yellow
K16639	yellow
K06560	yellow
K11699	yellow
K14769	yellow
C20458	yellow
C20737	yellow
K24013	yellow
C08491	yellow
K13511	yellow
K10861	yellow
K02994	green
K20174	yellow
K05691	yellow
K26787	yellow
K02923	yellow
C16327	yellow
K21771	yellow
K14862	yellow
K01392	yellow
K26361	yellow
K12751	yellow
K03616	blue
K11751	blue
K20865	yellow
K10885	yellow
K00752	yellow
K03031	yellow
K11271	yellow
K16646	yellow
K09815	blue
K00948	green
K01314	yellow
K00423	yellow
K15703	yellow
K05768	yellow
K07624	yellow
K22591	yellow
K07171	blue
C03715	yellow
K22754	yellow
K24359	yellow
K25400	yellow
K06185	yellow
K06813	yellow
C10084	,orange
C01641	green
K07019	yellow
K23922	yellow
K12386	yellow
K06675	yellow
K07461	blue
C14792	yellow
K07473	blue
C22438	green
K14271	yellow
K14568	yellow
K13052	blue
K09264	yellow
K17707	yellow
K04229	yellow
C00127	green
K14931	yellow
K19199	yellow
K18179	yellow
K18327	yellow
K25861	yellow
K00881	blue
C21463	blue
K07496	blue
C00040	green
K08115	yellow
K03444	yellow
K04770	blue
K03046	green
K01885	green
K08309	blue
K04042	blue
K04040	yellow
K14557	yellow
K07608	yellow
K16605	yellow
K24630	yellow
K27567	yellow
K11645	blue
K01879	blue
K16927	blue
K02794	blue
C00925	yellow
K12620	yellow
K15047	yellow
K14761	blue
K08036	yellow
K07436	yellow
K26934	yellow
K04184	yellow
K14819	yellow
K12452	blue
K13577	yellow
K09973	blue
K11392	blue
K04214	yellow
K13105	yellow
K23560	yellow
K12275	yellow
K24827	yellow
K11992	yellow
C00043	green
K13114	yellow
K18182	yellow
C14849	yellow
K02428	blue
K09678	yellow
K10662	yellow
K11988	yellow
K02303	yellow
K24486	yellow
K13801	yellow
G00022	yellow
K26220	yellow
K10908	yellow
K10895	yellow
K04681	yellow
K14085	yellow
K08608	yellow
K23972	yellow
K18629	yellow
K22855	yellow
K03792	yellow
K20603	yellow
K25817	yellow
K13094	yellow
K14441	blue
K01620	green
K19901	yellow
K16458	yellow
C16236	green
K10504	yellow
K03455	green
K22010	blue
K07154	blue
K20619	yellow
K23026	yellow
C01829	yellow
K12141	blue
K10515	yellow
C05504	yellow
K03305	blue
K09825	blue
K03708	blue
K08863	yellow
K10047	yellow
K08189	yellow
K10135	yellow
K06098	yellow
K14489	yellow
K10892	yellow
C01533	yellow
K22633	yellow
K03741	blue
K11146	yellow
C02967	green
K13336	yellow
K03265	yellow
K24363	yellow
C00857	green
K01267	green
K04612	yellow
K25163	yellow
K01262	green
C00117	green
K04460	yellow
K09895	blue
K21945	yellow
K19953	yellow
K08187	yellow
K01611	yellow
K13886	yellow
K12637	yellow
K07618	yellow
K25877	yellow
K07755	yellow
K01431	yellow
K10659	yellow
K00696	yellow
K00059	green
K02927	yellow
K04946	yellow
K10592	yellow
K10687	yellow
K08385	yellow
K07971	yellow
K05799	blue
K13618	yellow
C00169	green
C00458	green,orange
K27583	yellow
K25185	yellow
K17992	blue
K10149	yellow
K06753	yellow
K00232	yellow
C04525	yellow
G13152	yellow
K10808	yellow
C02987	green
K15891	yellow
K06226	yellow
K12258	yellow
K05287	yellow
K14742	blue
C01598	yellow,orange
K08622	yellow
K03564	green
K15177	yellow
K10039	blue
C00223	yellow
K17076	blue
K14014	yellow
K03601	blue
K15202	yellow
K02311	yellow
K10033	yellow
K01369	yellow
K05614	yellow
K25457	yellow
K20265	blue
K15260	yellow
K01895	green
K12195	yellow
C01326	yellow
K03729	yellow
K12830	yellow
K27413	yellow
K21879	yellow
K12408	yellow
K27590	yellow
K22400	yellow
K00796	blue
K07945	yellow
K13692	yellow
K02717	yellow
K21625	yellow
K04221	yellow
K22659	yellow
C18243	yellow
K23000	yellow
C16163	yellow
K03048	blue
K04228	yellow
K00564	blue
K26206	yellow
K04320	yellow
K02749	blue
K00721	green
C16517	yellow
K09594	yellow
K10086	yellow
K25808	yellow
G10595	yellow
K13946	yellow
K14301	yellow
K00311	yellow
K20125	yellow
K19157	blue
C01172	green
K21072	yellow
K08171	yellow
K08905	yellow
C06364	blue
C05312	blue
K13173	yellow
K23154	yellow
C11873	yellow
K06393	blue
K06908	blue
K12218	blue
K23588	yellow
C02097	green
K24724	yellow
K00109	yellow
C20836	blue
K09007	blue
K01585	blue
K16506	yellow
G10488	yellow
K25772	yellow
C01120	yellow,orange
C01494	yellow,orange
K25537	yellow
K25229	yellow
K26457	yellow
K03660	green
K26540	yellow
K11278	yellow
K08179	yellow
K27628	yellow
C02593	,orange
K11717	green
K02125	yellow
C02934	yellow,orange
K13346	yellow
K09998	blue
K01530	yellow
K01177	yellow
K19486	yellow
K19302	blue
K02649	yellow
K05906	yellow
K06966	blue
K16482	yellow
K00649	yellow
K19825	yellow
K22366	yellow
K00651	blue
K00330	blue
C04807	green
K26330	yellow
K05284	yellow
K12045	yellow
K03901	yellow
K14920	yellow
K16657	yellow
C00679	blue
G13035	yellow
K04245	yellow
K11001	yellow
K23398	yellow
K01011	yellow
K05233	yellow
K13757	yellow
K00334	blue
K23309	yellow
K26454	yellow
K23850	yellow
K17095	yellow
K00087	blue
K25065	yellow
K01153	blue
K03632	blue
C00861	blue
K16750	yellow
K20923	yellow
K04932	yellow
K00444	yellow
K05186	yellow
K07838	yellow
K14772	yellow
K08037	yellow
K08369	blue
K20040	yellow
K20606	yellow
K15718	yellow
K20403	yellow
K02156	yellow
K17448	yellow
K10884	yellow
K24191	yellow
K17695	yellow
K16538	yellow
C10788	,orange
C15981	yellow
K22525	yellow
K04067	blue
K25452	yellow
K04303	yellow
K02709	green
K02180	yellow
K08812	yellow
K02361	blue
K09899	blue
K01599	green
C05116	yellow
K02655	blue
K01081	green
K11669	yellow
K04699	yellow
K07529	yellow
K19499	yellow
K06565	yellow
K02712	yellow
K14387	yellow
K01064	yellow
C12144	yellow
K06184	yellow
K03609	green
C02737	green
K08771	yellow
K08101	yellow
K21423	yellow
K14964	yellow
K07205	yellow
K07213	yellow
K27134	yellow
K17310	yellow
K03364	yellow
C00411	yellow
K09849	yellow
K07748	yellow
K24812	yellow
K05865	yellow
K25536	yellow
K27682	yellow
C00818	green
K07259	blue
K20715	yellow
K03078	blue
K01843	blue
K00793	green
K05367	blue
K08168	blue
K10395	yellow
K23852	yellow
K02134	yellow
K04168	yellow
K02420	blue
K20558	yellow
K09053	yellow
K01638	yellow
K11275	yellow
K05101	yellow
C05500	yellow
C08579	yellow
K02037	blue
K13203	yellow
K13711	yellow
K00185	blue
K13247	yellow
K03324	blue
K25867	yellow
K12460	yellow
K12510	blue
C05435	yellow
K10423	yellow
K00145	green
K09602	yellow
K06156	blue
C03921	blue
C11393	yellow
K04308	yellow
K02409	blue
K01046	blue
K07541	yellow
K00972	yellow
K17422	yellow
K05031	yellow
K23404	yellow
K12373	green
C20237	blue
K15902	yellow
K03374	yellow
K23420	yellow
K08670	yellow
K23696	yellow
K18154	yellow
C00472	yellow
K10290	yellow
K05204	yellow
K08518	yellow
K23413	yellow
C05272	yellow
K04589	yellow
K13899	yellow
K13071	yellow
K14932	yellow
K27759	yellow
K05871	yellow
K08501	yellow
K11184	blue
K15580	blue
K15184	yellow
K19009	yellow
K05414	yellow
K11182	yellow
K00874	blue
K15705	yellow
K09604	yellow
K01514	yellow
K15426	yellow
K22628	yellow
K02955	yellow
K01433	green
K20638	yellow
K01110	yellow
K10750	yellow
K03664	blue
K10581	yellow
K24984	yellow
K01847	green
K10128	yellow
K22066	yellow
K04257	yellow
K04072	blue
K10758	yellow
C00132	green
K07938	yellow
K23618	yellow
K22584	yellow
K22401	yellow
K20910	yellow
K02262	yellow
K04982	yellow
C00847	yellow
K04539	yellow
K25832	yellow
C00527	green
K04904	yellow
C16638	yellow
K21063	blue
K27414	yellow
K08956	yellow
K12230	yellow
K02042	blue
K09658	yellow
K20067	yellow
K07756	yellow
K09066	yellow
C02872	yellow
K11650	yellow
K27392	yellow
K01306	yellow
K25548	yellow
C04884	yellow
K10354	yellow
C22852	yellow
K25202	yellow
K05283	yellow
K04465	yellow
K23768	yellow
K11181	blue
K01395	yellow
K03269	blue
K04163	yellow
K14914	yellow
K20869	yellow
K12326	yellow
K07466	yellow
K00545	yellow
K23714	yellow
C00454	green
K14564	yellow
K11652	yellow
K25732	yellow
K12606	yellow
K16822	yellow
C05753	green
K15124	yellow
G10597	yellow
K05257	yellow
C00356	green
K04683	yellow
K00937	blue
K19914	yellow
K18632	yellow
K19619	yellow
C03794	green
K19176	yellow
K03688	blue
K08903	yellow
C01004	,orange
K05842	yellow
K17005	yellow
K27865	yellow
K01869	green
K20711	yellow
K15637	yellow
K10779	yellow
K07528	yellow
K13720	yellow
K20366	yellow
K23957	yellow
K25004	yellow
K06251	yellow
K24052	yellow
C04555	yellow
C20221	yellow
K11972	yellow
G13029	yellow
K06373	blue
K26385	yellow
K07952	yellow
C00627	green
K04343	blue
K05458	yellow
K00061	yellow
K11252	yellow
K13168	yellow
K12670	yellow
K17478	yellow
K19283	yellow
K27394	yellow
K19986	yellow
K13755	yellow
K10739	yellow
K25738	yellow
K24652	yellow
K09175	yellow
K23784	yellow
K04626	yellow
K13379	yellow
K19039	yellow
K23858	yellow
K09344	yellow
K17081	yellow
K23386	yellow
C00501	blue
K06525	yellow
K24432	yellow
K11292	yellow
G00094	yellow
K04865	yellow
C07585	yellow
K12619	yellow
K16979	yellow
K12075	yellow
K21600	blue
K17822	yellow
K06616	yellow
C01468	blue
K24538	yellow
K17108	yellow
K14811	yellow
K15425	yellow
K07481	blue
K00297	green
K06593	yellow
K18241	yellow
K13123	yellow
K25836	yellow
K17151	yellow
K01589	blue
K12844	yellow
C01259	yellow
K07903	yellow
K17388	yellow
K13365	yellow
K20241	yellow
K04041	blue
K17345	yellow
K07890	yellow
K11587	yellow
C06427	green,orange
K14983	blue
K12314	yellow
K16525	yellow
K08756	yellow
K16476	yellow
K24539	yellow
K14684	yellow
K22414	yellow
K02908	yellow
G00165	yellow
K00820	green
C00008	green,orange
G13186	blue
C00615	blue
K17256	yellow
K10489	yellow
K27115	yellow
K23706	yellow
K20635	yellow
K06252	yellow
C00641	green
K14523	yellow
K06947	yellow
K07939	yellow
K25204	yellow
K03676	yellow
K12394	yellow
K25291	yellow
K05106	yellow
K22410	yellow
K09557	yellow
K12240	blue
K13872	yellow
G00128	yellow
C01753	yellow,orange
K25162	yellow
K17267	yellow
K00846	yellow
K26675	yellow
K09268	yellow
C00203	yellow
C16739	yellow
K08765	yellow
K10089	yellow
K14026	yellow
K09866	yellow
K22267	yellow
K20296	yellow
K23780	yellow
K07699	blue
K17906	yellow
K18010	yellow
K20866	blue
C17339	yellow
K09373	yellow
K27570	yellow
K26673	yellow
K10736	yellow
K03539	yellow
K05121	yellow
K03883	yellow
K05952	blue
K14850	yellow
C04730	green
K04430	yellow
K16867	yellow
K03544	green
K06892	yellow
K15164	yellow
K09445	yellow
K12349	yellow
K18486	yellow
K00977	yellow
K10563	green
K21421	yellow
K11687	yellow
K00809	yellow
K09576	yellow
K26089	yellow
C16614	yellow
K27240	yellow
K11423	yellow
K05075	yellow
K12024	yellow
K02701	yellow
K15503	yellow
K11450	yellow
K25440	yellow
K12115	yellow
K09269	yellow
K27804	yellow
C04294	blue,orange
K24796	yellow
K07050	yellow
K03952	yellow
K01914	blue
C14855	yellow
K17401	yellow
K10428	yellow
C00234	green
K03038	yellow
K09304	yellow
K13125	yellow
K02728	yellow
K10393	yellow
K03906	yellow
K15430	yellow
K04559	yellow
K13706	yellow
C00388	green,orange
C00923	blue
K02464	blue
K19868	yellow
K04581	yellow
C00836	yellow,orange
K18440	yellow
K00873	green
K07296	yellow
K11372	yellow
K18634	yellow
K18426	yellow
K08121	yellow
K06056	yellow
K02209	yellow
K05126	yellow
K07879	yellow
K18424	yellow
K23317	yellow
K23408	yellow
K19933	yellow
K03953	yellow
K05467	yellow
K24974	yellow
K22674	yellow
K16459	yellow
K04254	yellow
K05859	yellow
K04698	yellow
K05452	yellow
K07717	blue
K26955	yellow
K14294	yellow
K08656	yellow
K03935	yellow
K09305	yellow
K24468	yellow
K03767	green
K02264	yellow
K20291	yellow
K19996	yellow
K08411	yellow
K12597	yellow
K06969	blue
K02150	yellow
K23559	yellow
K12257	blue
K04363	yellow
K17537	yellow
K08029	yellow
K01908	yellow
K06526	yellow
K06628	yellow
K02950	green
K01106	yellow
K15299	yellow
C15925	yellow
K17969	yellow
K09047	yellow
K22687	yellow
K24242	yellow
K11804	yellow
K04273	yellow
C01419	green
K23028	yellow
K21407	yellow
K17809	yellow
C16334	green
K24246	yellow
K13627	yellow
K04124	yellow
C11538	blue
K03750	blue
K03644	green
K04415	yellow
K03787	green
K07912	yellow
K03035	yellow
K25661	yellow
K13984	yellow
C12138	yellow
K15342	blue
K10154	yellow
G00180	yellow
K01156	blue
C20764	yellow
K26227	yellow
K11206	green
K04569	yellow
K05909	yellow
K16590	yellow
